team_id,team_name,current_points,expected_final_points,expected_final_position,champion_probability,top4_probability,top6_probability,relegation_probability,points_std,predicted_position
64,Liverpool,59,81.9,1,99.4,100.0,100.0,0.0,4.6,1
65,Manchester City,47,65.3,2,0.4,91.5,98.0,0.0,4.3,2
66,Manchester United,45,63.7,3,0.1,86.5,97.2,0.0,3.9,3
1044,Newcastle United,40,58.4,4,0.0,36.9,69.0,0.0,4.3,4
351,Nottingham Forest,39,56.9,5,0.0,24.1,56.2,0.0,4.2,5
73,Arsenal,41,55.8,6,0.0,19.4,48.9,0.0,4.2,6
354,Crystal Palace,32,55.1,7,0.0,15.6,41.2,0.0,4.6,7
328,Chelsea,37,53.6,8,0.0,7.8,26.0,0.0,4.4,8
67,Tottenham Hotspur,41,53.5,9,0.0,9.7,28.6,0.0,4.4,9
397,Brighton,35,52.0,10,0.0,4.8,16.3,0.0,4.4,10
402,Brentford,30,50.9,11,0.0,3.4,14.3,0.1,4.7,11
349,Ipswich Town,27,47.4,12,0.0,0.4,2.7,0.9,4.6,12
394,Wolverhampton,29,45.4,13,0.0,0.1,1.1,1.2,4.5,13
76,West Bromwich Albion,26,44.4,14,0.0,0.0,0.5,1.5,4.3,14
563,AFC Bournemouth,22,40.4,16,0.0,0.0,0.1,12.1,4.5,15
356,Sheffield United,25,39.8,16,0.0,0.0,0.1,15.2,4.2,16
340,Southampton,23,39.5,17,0.0,0.0,0.0,16.4,4.2,17
68,Norwich City,18,35.8,18,0.0,0.0,0.0,52.6,4.7,18
